school_name,address,latitude,longitude
서울염경초등학교,서울특별시 강서구 양천로69길 49,37.55500067,126.8712046
서울염동초등학교,서울특별시 강서구 양천로73길 17,37.55209548,126.8723509
서울염리초등학교,서울특별시 마포구 토정로37길 37,37.54257093,126.9462476
서울염창초등학교,서울특별시 강서구 양천로 646-28,37.55322614,126.8676002
서울영남초등학교,서울특별시 금천구 문성로 62-15,37.4758807,126.9099228
서울영도초등학교,서울특별시 양천구 목동중앙로 70,37.53594995,126.8719426
서울영동초등학교,서울특별시 영등포구 국회대로53길 20,37.52700691,126.9077034
서울영등포초등학교,서울특별시 영등포구 경인로 756,37.51294802,126.89826
서울영림초등학교,서울특별시 영등포구 시흥대로173길 14,37.48734601,126.9025161
서울영문초등학교,서울특별시 영등포구 문래로 56,37.51980741,126.8875891
서울영본초등학교,서울특별시 동작구 만양로12가길 69,37.51130651,126.9486405
서울영상고등학교,서울특별시 양천구 목동로11길 46,37.52330444,126.8602935
서울영서초등학교,서울특별시 구로구 도림로20길 57,37.48796309,126.8950274
서울영신초등학교,서울특별시 영등포구 도신로60길 23,37.51017196,126.9181221
서울영원초등학교,서울특별시 영등포구 도영로 22길 31,37.51071936,126.9021825
서울영일초등학교,서울특별시 구로구 남부순환로105길 218,37.48561007,126.8839113
서울영중초등학교,서울특별시 영등포구 양산로 185,37.5241433,126.9036957
서울영풍초등학교,서울특별시 송파구 오금로57길 15,37.49618624,127.1432147
서울영화초등학교,서울특별시 동작구 등용로8길 3,37.50893695,126.932816
서울영희초등학교,서울특별시 강남구 일원로 21,37.4923004,127.0811328
서울예술고등학교,서울특별시 종로구 평창문화로 70,37.60575682,126.9678907
서울오금초등학교,서울특별시 송파구 위례성대로22길 11,37.50937049,127.1319779
서울오류남초등학교,서울특별시 구로구 서해안로24길 22,37.48971668,126.8390985
서울오류초등학교,서울특별시 구로구 경인로19길 39,37.49753706,126.8420377
서울오륜초등학교,서울특별시 송파구 양재대로 1196,37.51242748,127.1343968
서울오봉초등학교,서울특별시 도봉구 시루봉로 285,37.67171849,127.040259
서울오정초등학교,서울특별시 구로구 경인로2길 10,37.49013725,126.8264177
서울오현초등학교,서울특별시 강북구 월계로 221,37.62320284,127.0462259
서울옥수초등학교,서울특별시 성동구 금호로1길 25,37.54552939,127.0218696
서울옥정초등학교,서울특별시 성동구 한림말길 43,37.54230974,127.0157855
서울온곡초등학교,서울특별시 노원구 한글비석로52길 59,37.66732953,127.0655974
서울온수초등학교,서울특별시 구로구 부일로 893,37.49351062,126.8266616
서울왕북초등학교,서울특별시 강남구 광평로31길 74,37.48626102,127.0862372
서울외국어고등학교,서울특별시 도봉구 덕릉로66길 22,37.64578079,127.0515087
서울외국인학교,서울특별시 서대문구 연희로22길 39,37.57014382,126.9363287
서울용강초등학교,서울특별시 마포구 백범로17길 9,37.54911243,126.9440585
서울용곡초등학교,서울특별시 광진구 용마산로22길 82,37.56710862,127.088453
서울용답초등학교,서울특별시 성동구 용답25길 1,37.56072712,127.0537608
서울용동초등학교,서울특별시 노원구 한글비석로1길 81-11,37.64105757,127.0691148
서울용두초등학교,서울특별시 동대문구 천호대로13길 43,37.57640498,127.028382
서울용마초등학교,서울특별시 광진구 천호대로113길 10,37.55782735,127.0835274
서울용산국제학교,서울특별시 용산구 이태원로 285,37.54102641,127.0011366
서울용산초등학교,서울 용산구 한강대로57길 33,37.53561344,126.9725506
서울용암초등학교,서울특별시 용산구 녹사평대로60길 39,37.5453029,126.9894348
서울용원초등학교,서울특별시 노원구 섬밭로 144,37.62993015,127.0689367
서울우면초등학교,서울특별시 서초구 태봉로,37.46536556,127.0260546
서울우솔초등학교,서울특별시 서초구 양재대로2길 74,37.45709422,127.0192756
서울우신초등학교,서울특별시 영등포구 신길로 190,37.50986472,126.9118637
서울우암초등학교,서울특별시 서초구 바우뫼로7길 38,37.47229555,127.0237234
서울우이초등학교,서울특별시 강북구 삼양로99길 36,37.63860583,127.0142405
서울우장초등학교,서울특별시 강서구 화곡로 263,37.54963819,126.8459842
서울원광초등학교,서울특별시 노원구 덕릉로76길 18,37.65429085,127.0753043
서울원당초등학교,서울특별시 관악구 봉천로 505,37.48130479,126.9557666
서울원명초등학교,서울특별시 서초구 고무래로 90-6,37.5007499,127.017067
서울원묵초등학교,서울특별시 중랑구 숙선옹주로 109,37.61774881,127.0868142
서울원신초등학교,서울특별시 관악구 광신길 177,37.46720755,126.9272752
서울원촌초등학교,서울특별시 서초구 사평대로45길 26,37.50624464,127.0123467
서울원효초등학교,서울특별시 용산구 효창원로13길 38,37.53616126,126.9515453
서울월계초등학교,서울특별시 노원구 월계로45가길 10,37.62795058,127.0508695
서울월곡초등학교,서울특별시 성북구 장월로3길 42,37.61002442,127.046081
서울월정초등학교,서울특별시 강서구 월정로 176,37.53499419,126.8362936
서울월천초등학교,서울특별시 도봉구 노해로70길 96,37.64791373,127.0514258
서울월촌초등학교,서울특별시 양천구 목동중앙로 132,37.54069543,126.876258
서울웹툰애니메이션고등학교,서울특별시 서초구 과천대로 852-23,37.46949097,126.9882459
서울위례별초등학교,서울특별시 송파구 위례광장로 243,37.47904976,127.1450188
서울위례솔초등학교,서울특별시 송파구 위례북로2길 12,37.48673404,127.1507539
서울위례초등학교,서울특별시 강동구 명일로 23,37.52231852,127.1394366
서울유현초등학교,서울특별시 강북구 인수봉로37길 24,37.63228645,127.0113271
서울윤중초등학교,서울특별시 영등포구 여의나루로2길 14,37.51964164,126.9225908
서울율현초등학교,서울특별시 강남구 밤고개로21길 15,37.4745587,127.108265
서울은로초등학교,서울특별시 동작구 서달로 115,37.50339298,126.9597784
서울은명초등학교,서울특별시 은평구 은평로4길 21-9,37.59767912,126.9182757
서울은빛초등학교,서울특별시 은평구 진관3로 73-17,37.64268286,126.9187305
서울은정초등학교,서울특별시 양천구 목동남로 85,37.51114164,126.8671804
서울은진초등학교,서울특별시 은평구 진관1로 21-20,37.63304404,126.920996
서울은천초등학교,서울특별시 관악구 은천로 69,37.4865852,126.9426791
서울은평초등학교,서울특별시 은평구 은평로 239,37.60230404,126.9340336
서울을지초등학교,서울특별시 노원구 중계로 239,37.65058742,127.0733504
서울응봉초등학교,서울특별시 성동구 독서당로62길 28,37.55025339,127.0338297
서울응암초등학교,서울특별시 은평구 가좌로6길 20,37.58875319,126.9216161
서울의료보건고등학교,서울특별시 중구 만리재로37길 30,37.55730142,126.9667204
서울이문초등학교,서울특별시 동대문구 신이문로 16,37.60189649,127.064885
서울이수초등학교,서울특별시 서초구 방배천로4길 23,37.47818874,126.9840588
서울이태원초등학교,서울특별시 용산구 녹사평대로40길 19,37.53647771,126.9876727
서울인공지능고등학교,서울특별시 송파구 양산로 21,37.49164824,127.1420854
서울인수초등학교,서울특별시 강북구 인수봉로 269,37.64305053,127.0091358
서울인왕초등학교,서울특별시 서대문구 세무서길 33-9,37.59021988,126.9448045
서울인헌초등학교,서울특별시 관악구 낙성대로 23,37.47677535,126.9598758
서울일본인학교,서울특별시 마포구 월드컵북로62길 11,37.58381151,126.884431
서울일신초등학교,서울특별시 성북구 월곡로 74,37.59881357,127.0401781
서울일원초등학교,서울특별시 강남구 영동대로4길 20,37.48981271,127.0761419
서울자곡초등학교,서울특별시 강남구 자곡로 150,37.47204936,127.0994826
서울자양초등학교,서울특별시 광진구 아차산로44길 26,37.53683789,127.0801077
서울자운초등학교,서울특별시 도봉구 마들로13길 166,37.65805568,127.0470176
서울잠동초등학교,서울특별시 송파구 올림픽로35길 122,37.51836408,127.0999979
서울잠신초등학교,서울특별시 송파구 잠실로 32,37.51414815,127.0879435
서울잠실초등학교,서울특별시 송파구 올림픽로35길 20,37.52014104,127.1107998
서울잠원초등학교,서울특별시 서초구 신반포로16길 15-25,37.50185909,126.9983875
서울잠일초등학교,서울특별시 송파구 올림픽로 95,37.51474166,127.0816362
서울잠전초등학교,서울특별시 송파구 올림픽로12길 51,37.50733493,127.0838644
서울잠현초등학교,서울특별시 송파구 올림픽로37길 109,37.52258587,127.1047228
서울장곡초등학교,서울특별시 성북구 장월로23길 16,37.61686002,127.0481512
서울장수초등학교,서울특별시 양천구 신정로13가길 30,37.5129972,126.8451597
서울장안초등학교,서울특별시 광진구 군자로 74,37.54987645,127.0724025
서울장월초등학교,서울특별시 성북구 한천로101길 66,37.62192922,127.0473205
서울장위초등학교,서울특별시 성북구 장월로8가길 41,37.61144251,127.0500064
서울장충초등학교,서울특별시 중구 청구로17길 40,37.55997122,127.0117048
서울장평초등학교,서울특별시 동대문구 답십리로,37.57287069,127.0589583
서울재동초등학교,서울특별시 종로구 북촌로4길 7,37.57994157,126.9855017
서울전곡초등학교,서울특별시 동대문구 전농로 172,37.58070429,127.0560124
서울전농초등학교,서울특별시 동대문구 사가정로 66,37.57473031,127.0543331
서울전동초등학교,서울특별시 동대문구 전농로16길 61,37.57908329,127.0608053
서울정곡초등학교,서울특별시 강서구 방화대로50길 22,37.5769597,126.8189328
서울정덕초등학교,서울특별시 성북구 아리랑로 63,37.59823995,127.0134213
서울정릉초등학교,서울특별시 성북구 솔샘로25가길 8,37.61979153,127.0055327
서울정목초등학교,서울특별시 양천구 목동중앙로3길 30-10,37.53652885,126.8700491
서울정문학교,서울특별시 관악구 난향3길 31,37.46171259,126.9169516
서울정민학교,서울특별시 노원구 공릉로58길 24,37.63389599,127.0731666
서울정수초등학교,서울특별시 성북구 정릉로24길 58,37.60377489,127.0077189
서울정심초등학교,서울특별시 금천구 독산로78다길 89,37.47198268,126.9081865
서울정애학교,서울특별시 강남구 봉은사로81길 16,37.51432622,127.0544003
서울정인학교,서울특별시 강북구 인수봉로 119-20,37.63095681,127.0119238
서울정진학교,서울특별시 구로구 부일로9길 158,37.49881449,126.8207519
서울조원초등학교,서울특별시 관악구 조원로 67,37.48412777,126.9095056
서울종암초등학교,서울특별시 동대문구 무학로44길 25,37.58230741,127.0318564
서울중계초등학교,서울특별시 노원구 한글비석로19길 39,37.65786223,127.0733483
서울중곡초등학교,서울특별시 중랑구 면목로23길 20,37.57489173,127.083439
서울중광초등학교,서울특별시 광진구 긴고랑로13길 59,37.56517298,127.0825123
서울중대초등학교,서울특별시 송파구 송파대로36길 8,37.4998119,127.1136055
서울중동초등학교,서울특별시 마포구 월드컵북로 152,37.56644584,126.9117804
서울중랑초등학교,서울특별시 중랑구 봉우재로6길 26,37.58966246,127.0755037
서울중마초등학교,서울특별시 광진구 동일로72길 43,37.56611507,127.0800237
서울중목초등학교,서울특별시 중랑구 동일로 665,37.59003683,127.0792007
서울중원초등학교,서울특별시 노원구 섬밭로 316,37.64396628,127.063052
서울중평초등학교,서울특별시 노원구 섬밭로 241,37.63725088,127.0637316
서울중현초등학교,서울특별시 노원구 섬밭로 181,37.63225517,127.0660566
서울중화초등학교,서울특별시 중랑구 신내로7가길 22,37.60292163,127.094065
서울중흥초등학교,서울특별시 중랑구 봉화산로 82,37.60140972,127.0838491
서울증산초등학교,서울특별시 은평구 증산서길 61,37.58256527,126.9042764
서울지향초등학교,서울특별시 양천구 신정로11길 74,37.51283768,126.8370238
서울진관초등학교,서울특별시 은평구 진관4로 78-16,37.64541986,126.9290525
서울창경초등학교,서울특별시 도봉구 도봉로129길 54,37.65660218,127.0346025
서울창도초등학교,서울특별시 도봉구 방학로 32-28,37.66413487,127.048784
서울창동초등학교,서울특별시 도봉구 해등로16길 81,37.65536304,127.0448329
서울창림초등학교,서울특별시 도봉구 덕릉로63길 46,37.64323708,127.0416041
서울창서초등학교,서울특별시 서대문구 연세로5나길 30-3,37.55814305,126.9334809
서울창신초등학교,서울특별시 종로구 지봉로 73,37.57621147,127.0142937
서울창원초등학교,서울특별시 도봉구 해등로 103,37.65264409,127.0399799
서울창일초등학교,서울특별시 도봉구 노해로66길 84,37.64765764,127.0476263
서울천동초등학교,서울특별시 강동구 성안로 200,37.5410159,127.1378287
서울천왕초등학교,서울특별시 구로구 천왕로1길 11,37.48141248,126.8369474
서울천이초등학교,서울특별시 구로구 오류로 30,37.48636795,126.8399921
서울천일초등학교,서울특별시 강동구 구천면로 266,37.54436122,127.1334367
서울천호초등학교,서울특별시 강동구 구천면로 310-11,37.54771897,127.1365923
서울청계초등학교,서울특별시 노원구 공릉로 431,37.64498036,127.0658175
서울청구초등학교,서울특별시 중구 다산로 170,37.55911668,127.0137244
서울청담초등학교,서울특별시 강남구 압구정로71길 9,37.52828187,127.045153
서울청덕초등학교,서울특별시 성북구 정릉로9라길 11,37.61203289,127.0003334
서울청량초등학교,서울특별시 동대문구 회기로25길 31,37.5923094,127.0559085
서울청룡초등학교,서울특별시 관악구 관악로5길 61,37.47672527,126.9512846
서울청운초등학교,서울특별시 종로구 자하문로 105,37.58580573,126.9692947
서울청파초등학교,서울특별시 용산구 효창원로 228,37.5473049,126.9635439
서울체육중학교,서울특별시 송파구 강동대로 232,37.52233038,127.1298226
서울초당초등학교,서울특별시 도봉구 해등로32길 11,37.65862783,127.0219562
서울충무초등학교,서울 중구 퇴계로50길 13,37.56194948,127.0012351
서울치현초등학교,서울특별시 강서구 방화대로47길 43,37.57591915,126.8146456
서울컨벤션고등학교,서울특별시 강동구 동남로 964,37.55928456,127.1582159
서울탑동초등학교,서울특별시 금천구 탑골로 47-3,37.45232267,126.9145254
서울탑산초등학교,서울특별시 강서구 허준로 109,37.56700477,126.852594
서울태랑초등학교,서울특별시 노원구 화랑로51나길 31,37.62625086,127.0909151
서울태릉초등학교,서울특별시 노원구 노원로1길 36,37.62287979,127.084782
서울토성초등학교,서울특별시 송파구 풍성로20길 44,37.53189633,127.1157724
서울평화초등학교,서울특별시 송파구 송파대로26길 22,37.49161834,127.1227005
서울포이초등학교,서울특별시 강남구 개포로22길 87,37.47581662,127.0520457
서울풍납초등학교,서울특별시 송파구 풍성로 43,37.53529406,127.1175324
서울풍성초등학교,서울특별시 송파구 강동대로2길 13,37.52631188,127.1134927
서울프랑스학교,서울특별시 서초구 서래로 7,37.49582982,126.9978408
서울하늘숲초등학교,서울특별시 구로구 오리로 1106,37.48415943,126.841482
서울하늘초등학교,서울특별시 마포구 월드컵북로 502-14,37.58580609,126.8808572
서울학동초등학교,서울특별시 강남구 선릉로115길 42,37.51204595,127.0394356
서울한강초등학교,서울특별시 용산구 한강대로14길 9,37.52522617,126.9650994
서울한남초등학교,서울특별시 용산구 한남대로 112,37.53920365,127.0055998
서울한산초등학교,서울특별시 강동구 풍성로 261,37.52869458,127.1410769
서울한서초등학교,서울특별시 마포구 대흥로24바길 27,37.55364783,126.9497788
서울한천초등학교,서울특별시 노원구 마들로 45,37.62075017,127.0692581
서울항공비즈니스고등학교,서울특별시 강서구 방화대로34길 13,37.56921778,126.8170408
서울항동초등학교,서울특별시 구로구 연동로 178,37.47709214,126.8241895
서울행당초등학교,서울특별시 성동구 고산자로8길 6,37.55701913,127.0348734
서울행림초등학교,서울특별시 동작구 솔밭로 47,37.48281148,126.9649777
서울행현초등학교,서울특별시 성동구 행당로 95,37.55770899,127.029368
서울혜화초등학교,서울특별시 종로구 혜화로 32,37.58917277,126.999928
서울홍릉초등학교,서울특별시 동대문구 회기로 90,37.59068752,127.0477051
서울홍연초등학교,서울특별시 서대문구 백련사길 55,37.58211871,126.9306604
서울홍은초등학교,서울특별시 서대문구 세검정로 105,37.59754027,126.949458
서울홍제초등학교,서울특별시 서대문구 홍은중앙로 13,37.59348091,126.9453365
서울홍파초등학교,서울특별시 동대문구 고산자로 518,37.58612038,127.039415
서울화계초등학교,서울특별시 강북구 솔매로50가길 25,37.62388498,127.0297162
서울화곡초등학교,서울특별시 강서구 초록마을로 28,37.54366962,126.8464717
서울화일초등학교,서울특별시 강서구 까치산로10길 70,37.54071203,126.8474708
서울효정학교,서울특별시 강북구 삼양로63길 33,37.62712954,127.0162222
서울효제초등학교,서울특별시 종로구 대학로 12,37.57271796,127.0035154
서울후암초등학교,서울특별시 용산구 두텁바위로 140,37.55136541,126.9817243
서울휘경초등학교,서울특별시 동대문구 망우로6길 48,37.58567541,127.0579169
서울휘봉초등학교,서울특별시 동대문구 장안벚꽃로 309,37.58567641,127.0700416
서울흑석초등학교,서울특별시 동작구 현충로 87,37.50829705,126.9651492
서울흥인초등학교,서울특별시 중구 청구로6길 11,37.56087001,127.0145555
서일대학교,서울 중랑구 서일대학길 22(면목동 49-3) 서일대학교,37.6065432383919,127.092820287004
서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,37.5793645,127.0127863
서일중학교,서울특별시 서초구 서운로21길 2,37.49852986,127.0232207
서초고등학교,서울특별시 서초구 반포대로27길 29,37.48961169,127.0053782
서초문화예술정보학교,서울특별시 서초구 남부순환로347길 69,37.48806647,127.0299765
서초중학교,서울특별시 서초구 반포대로13길 48,37.48546798,127.0092308
석관고등학교,서울특별시 성북구 한천로70길 30,37.60958929,127.0667176
석관중학교,서울특별시 성북구 한천로 526,37.60814014,127.0667131
석촌중학교,서울특별시 송파구 송이로15길 13,37.50145499,127.1211174
선덕중학교,서울특별시 도봉구 시루봉로 53,37.65627502,127.0267031
선린중학교,서울특별시 용산구 원효로97길 33-4,37.54276984,126.9660387
선사고등학교,서울특별시 강동구 고덕로25길 17,37.55631588,127.1357756
선유고등학교,서울특별시 영등포구 선유로 227,37.53390162,126.8948507
선유중학교,서울특별시 영등포구 선유로 213,37.53328647,126.8943007
선일여자중학교,서울특별시 은평구 갈현로29길 27,37.62030421,126.9119931
선정중학교,서울특별시 은평구 서오릉로20길 19,37.61870451,126.9090316
선화예술중학교,서울특별시 광진구 천호대로 664,37.5509798,127.0870952
성공회대학교,서울 구로구 항동 성공회대학교,37.4801853131196,126.823409784343
성균관대학교,서울 종로구 명륜동3가 성균관대학교,37.5904163009275,126.997842699531
성남중학교,서울특별시 동작구 대방동길 74,37.50528157,126.9266153
성내중학교,서울특별시 강동구 성안로7길 36,37.52906191,127.1291173
성덕여자중학교,서울특별시 강동구 구천면로 396,37.54985454,127.1415413
성동고등학교,서울특별시 중구 퇴계로90길 17,37.5641622,127.0223892
성동공업고등학교,서울특별시 중구 다산로 290,37.56936315,127.0172817
성동글로벌경영고등학교,서울특별시 중구 퇴계로 375,37.56585472,127.0135246
성동초등학교,서울특별시 광진구 자양로4길 63,37.53328137,127.089281
성베드로학교,서울특별시 구로구 연동로 320,37.4875236,126.8261635
성보중학교,서울특별시 관악구 남부순환로156길 39,37.48072837,126.9209573
성사중학교,서울특별시 마포구 모래내로9길 16,37.5680911,126.912683
성산중학교,서울특별시 마포구 성지1길 32-13,37.54731637,126.9165628
성서중학교,서울특별시 마포구 성산로4길 42,37.5627873,126.9079522
성수중학교,서울특별시 성동구 서울숲길 18,37.54734181,127.0382534
성신여자고등학교,서울특별시 성북구 동소문로26가길 80,37.59428963,127.0224072
성신여자대학교,서울 성북구 동선동3가 성신여자대학교,37.5946591280857,127.019888420673
성신여자중학교,서울특별시 성북구 북악산로 918,37.59462268,127.0231286
성심여자중학교,서울특별시 용산구 원효로19길 49,37.53420937,126.9545934
성암여자중학교,서울특별시 강북구 도봉로29길 52,37.62041353,127.0239059
성원중학교,서울특별시 성동구 성덕정9가길 13,37.53945182,127.0513835
성일중학교,서울특별시 동대문구 왕산로23길 55,37.58185023,127.0338504
성재중학교,서울특별시 강서구 허준로 36,37.56950205,126.8454044
세곡중학교,서울특별시 강남구 자곡로 81,37.47196487,127.0925838
세륜중학교,서울특별시 송파구 양재대로72길 41,37.50893314,127.1312464
세명컴퓨터고등학교,서울특별시 은평구 통일로92가길 33,37.62784757,126.9235455
세일중학교,서울특별시 금천구 시흥대로147길 34,37.47459441,126.8953689
세종과학고등학교,서울특별시 구로구 오리로21길 79,37.4975694,126.8273517
세종대학교,서울 광진구 군자동 세종대학교,37.5554765598174,127.075350846159
세종초등학교,서울특별시 광진구 군자로 114,37.5530111,127.0728646
세현고등학교,서울특별시 강서구 허준로 227,37.56043066,126.8636211
세화여자중학교,서울특별시 서초구 신반포로 56-7,37.50199646,126.99423
솔샘중학교,서울특별시 강북구 인수봉로 39,37.62376485,127.0120689
송곡고등학교,서울특별시 중랑구 양원역로 50,37.60584544,127.1064637
송곡여자중학교,서울특별시 중랑구 양원역로 67,37.60668904,127.1051455
송례중학교,서울특별시 송파구 위례순환로 429,37.47783301,127.1397345
송정중학교,서울특별시 강서구 남부순환로 121,37.55315807,126.8152435
송파중학교,서울특별시 송파구 동남로 203,37.49592462,127.1299324
수도사랑의학교,서울특별시 종로구 사직로7길 17,37.57478221,126.9652331
수도여자고등학교부설방송통신고등학교,서울특별시 동작구 여의대방로10길 73,37.49280146,126.9149071
수도전기공업고등학교,서울특별시 강남구 개포로 410,37.48493754,127.0644787
수락고등학교,서울특별시 노원구 동일로245길 143,37.68290777,127.053571
수락중학교,서울특별시 노원구 동일로 1729,37.68314469,127.0548083
수명고등학교,서울특별시 강서구 수명로2길 15,37.54976186,126.8247662
수명중학교,서울특별시 강서구 수명로2길 16,37.54856699,126.8240596
수서중학교,서울특별시 강남구 광평로59길 57,37.49121758,127.1023555
수송중학교,서울특별시 강북구 한천로122길 21,37.63675993,127.0335855
수유중학교,서울특별시 강북구 인수봉로37길 40,37.63128942,127.0103197
숙명여자대학교,서울 용산구 청파로47길 100 숙명여자대학교,37.5454740835781,126.965074376341
숙명여자중학교,서울특별시 강남구 남부순환로 2807,37.49147536,127.0526126
숭곡중학교,서울특별시 성북구 종암로 208,37.60847848,127.0312998
숭문중학교,서울특별시 마포구 숭문길 99,37.55089095,126.9458869
숭실대학교,서울 동작구 상도동 511 숭실대학교,37.4964019323152,126.956588222367
숭실중학교,서울특별시 은평구 은평터널로7길 6,37.59327482,126.9024039
숭의여자대학교,서울특별시 중구 소파로2길 10(예장동),37.5578530747432,126.987481605528
숭의여자중학교,서울특별시 동작구 여의대방로36길 79,37.50736414,126.9292433
숭의초등학교,서울특별시 중구 소파로2길 10,37.55785307,126.9874816
숭인중학교,서울특별시 동대문구 천호대로47길 34,37.57384826,127.0438965
시흥중학교,서울특별시 금천구 시흥대로38길 60,37.44629507,126.9050823
신관중학교,서울특별시 관악구 신림로48길 17-16,37.48020125,126.9344522
신광여자중학교,서울특별시 용산구 청파로 263,37.54289988,126.9694475
신구중학교,서울특별시 강남구 압구정로36길 17,37.52744229,127.0316727
신길중학교,서울특별시 영등포구 신길로28길 43,37.50203454,126.9154355
신남중학교,서울특별시 양천구 중앙로29길 109,37.52077389,126.8478262
신도고등학교,서울특별시 은평구 통일로 961,37.62913251,126.9187486
신도림고등학교,서울특별시 구로구 경인로67길 159,37.51406292,126.8820838
신도림중학교,서울특별시 구로구 경인로63길 74,37.51074073,126.8848071
신도봉중학교,서울특별시 도봉구 도봉로115길 16,37.64959473,127.0332481
신도중학교,서울특별시 은평구 진관1로 77-30,37.63299312,126.9307131
신동중학교,서울특별시 서초구 나루터로 27,37.5169159,127.0129154
신림고등학교,서울특별시 관악구 문성로 119,37.47921049,126.9169672
신림중학교,서울특별시 관악구 신림로 40,37.47032734,126.946004
신명중학교,서울특별시 강동구 명일로24길 25,37.54181449,127.1492919
신목고등학교,서울특별시 양천구 안양천로 739,37.51290943,126.8736069
신목중학교,서울특별시 양천구 목동중앙로 88,37.53702399,126.8730725
신반포중학교,서울특별시 서초구 신반포로19길 26,37.50626532,126.9961242
신방학중학교,서울특별시 도봉구 시루봉로 156,37.66414043,127.028899
신사중학교,서울특별시 강남구 압구정로 123,37.52465157,127.0209188
신상중학교,서울특별시 노원구 동일로216길 42,37.65190308,127.0639869
신서고등학교,서울특별시 양천구 은행정로 42,37.52391432,126.8602096
신서중학교,서울특별시 양천구 중앙로 206,37.51596644,126.8550164
신수중학교,서울특별시 마포구 신수로 49,37.545923,126.934132
신암중학교,서울특별시 강동구 고덕로 65,37.55636169,127.1336043
신양중학교,서울특별시 광진구 자양강변길 73,37.53365227,127.0634253
신연중학교,서울특별시 서대문구 모래내로 408,37.58267678,126.940382
신원중학교,서울특별시 양천구 가로공원로55길 19,37.5370925,126.8248419
신월중학교,서울특별시 양천구 남부순환로29길 25,37.54046194,126.828389
신일중학교,서울특별시 강북구 솔매로49길 20,37.62796722,127.0284031
신정여자중학교,서울특별시 강서구 등촌로13아길 20,37.53841175,126.8571716
신진과학기술고등학교,서울특별시 은평구 은평로6길 16,37.59871385,126.9188364
신창중학교,서울 노원구 월계로45길 92,37.6285588,127.0474776
신천중학교,서울특별시 송파구 백제고분로 11,37.51625001,127.0792834
신현고등학교,서울특별시 중랑구 봉화산로 174,37.60524904,127.0929499
신현중학교,서울특별시 중랑구 봉화산로 162,37.60446458,127.0915328
신화중학교,서울특별시 양천구 남부순환로29길 35,37.5406111,126.8296004
아시아퍼시픽국제외국인학교,서울특별시 노원구 월계로45가길 57,37.63120699,127.0502962
아주중학교,서울특별시 송파구 올림픽로4길 69,37.50520449,127.0762989
아현산업정보학교,서울특별시 마포구 마포대로 249,37.55702637,126.9580228
아현중학교부설방송통신중학교,서울특별시 마포구 마포대로 247,37.55640071,126.9565
안천중학교,서울특별시 금천구 한내로 69-44,37.45952426,126.8874988
압구정고등학교,서울특별시 강남구 압구정로39길 20,37.53113395,127.0327116
압구정중학교,서울특별시 강남구 압구정로 225,37.53024224,127.0330027
양강중학교,서울특별시 양천구 중앙로 319,37.52491016,126.8496203
양동중학교,서울특별시 양천구 목동중앙북로 49,37.54836875,126.8687172
양서중학교,서울특별시 양천구 남부순환로 380,37.53267581,126.8289726
양재고등학교,서울특별시 서초구 남부순환로346길 9,37.48242164,127.0320796
양정중학교,서울특별시 양천구 안양천로 1039,37.53539226,126.8877343
양진중학교,서울특별시 광진구 워커힐로 32,37.54457517,127.0983114
양천고등학교,서울특별시 양천구 신정로14길 13,37.5083206,126.8452028
양천중학교,서울특별시 양천구 지양로7길 32,37.51900116,126.8305508
양화중학교,서울특별시 영등포구 당산로 56,37.51954792,126.8959408
언남고등학교,서울 서초구 동산로13길 35,37.47233002,127.0430052
언남중학교,서울특별시 서초구 동산로 55,37.47230262,127.0437571
언북중학교,서울특별시 강남구 도산대로38길 27,37.51941115,127.0334905
언주중학교,서울특별시 강남구 선릉로116길 57,37.51465316,127.0466832
여명학교(중),서울특별시 중구 소파로 99,37.55690311,126.9855365
여의도고등학교,서울특별시 영등포구 국제금융로7길 37,37.52505101,126.9342192
여의도여자고등학교,서울특별시 영등포구 국제금융로7가길 13,37.52295392,126.9348574
여의도중학교,서울특별시 영등포구 국제금융로7길 46,37.5239802,126.9357531
역삼중학교,서울특별시 강남구 도곡로43길 10,37.49592949,127.0486129
연북중학교,서울특별시 서대문구 연희로36길 32,37.57755329,126.9382954
연서중학교,서울특별시 은평구 증산서길 125-6,37.58701931,126.9092766
연세대학교,서울 서대문구 신촌동 연세대학교,37.5651616940519,126.93927687604
연세대학교재활학교,서울특별시 서대문구 연세로 50,37.56605084,126.9439162
연신중학교,서울특별시 은평구 연서로33길 16-32,37.62353926,126.9242879
연천중학교,서울특별시 은평구 연서로41길 30,37.62754521,126.9258198
연희중학교,서울특별시 서대문구 증가로 170,37.57958728,126.9187918
염경중학교,서울특별시 강서구 양천로69길 35,37.55453781,126.8705292
염광중학교,서울특별시 노원구 월계로45가길 9,37.63028445,127.0492646
염창중학교,서울특별시 강서구 양천로67가길 83,37.55426407,126.8717473
영남중학교,서울특별시 영등포구 대림로31나길 17,37.49787218,126.8958365
영도중학교,서울특별시 양천구 목동중앙남로 27,37.53631557,126.8657711
영동고등학교,서울특별시 강남구 선릉로 742,37.52138901,127.0437393
영동일고등학교,서울특별시 송파구 석촌호수로 93,37.50997465,127.0894437
영동중학교,서울특별시 서초구 성촌길 14,37.46598629,127.0251407
영등포공업고등학교,서울특별시 강서구 허준로5길 15,37.56983562,126.8500283
영등포여자고등학교,서울특별시 영등포구 영등포로62길 13,37.51538845,126.9153563
